task_id,type_id
T284,A5
T285,A4
T286,A2
T287,A1
T288,A1
T289,A4
T290,A2
T291,A1
T292,A2
T293,A5
T294,A3
T295,A2
T296,A1
T297,A2
T298,A5
T299,A1
T300,A2
T301,A4
T302,A2
T303,A3
T304,A5
T305,A5
T306,A5
T307,A3
T308,A5
T309,A2
T310,A4
T311,A3
T312,A4
T313,A5
T314,A2
T315,A4
T316,A1
T317,A3
T318,A1
T319,A1
T320,A4
T321,A3
T322,A2
T323,A5
T324,A5
T325,A5
T326,A3
T327,A1
T328,A1
T329,A5
T330,A5
T331,A5
T332,A3
T333,A1
T334,A2
T335,A2
T336,A2
T337,A2
T338,A4
T339,A1
T340,A4
T341,A2
T342,A1
T343,A2
T344,A3
T345,A3
T346,A2
T347,A2
T348,A4
T349,A5
T350,A4
T351,A2
T352,A3
T353,A1
T354,A5
T355,A5
T356,A3
T357,A2
T358,A4
T359,A5
T360,A4
T361,A1
T362,A4
T363,A1
T364,A2
T365,A1
T366,A4
T367,A3
T368,A4
T369,A4
T370,A3
T371,A5
T372,A4
T373,A2
T374,A1
T375,A1
T376,A2
T377,A2
T378,A4
T379,A3
T380,A1
T381,A2
T382,A2
T383,A2
T384,A4
T385,A2
T386,A4
T387,A2
T388,A2
T389,A4
T390,A5
T391,A5
T392,A1
T393,A5
T394,A4
T395,A4
T396,A4
T397,A3
T398,A4
T399,A2
T400,A4
T401,A1
T402,A5
T403,A1
T404,A5
T405,A2
T406,A1
T407,A2
T408,A5
T409,A3
T410,A3
T411,A1
T412,A4
T413,A4
T414,A5
T415,A4
T416,A1
T417,A4
T418,A5
T419,A4
T420,A2
T421,A3
T422,A3
T423,A2
T424,A3
T425,A2
T426,A1
T427,A5
T428,A3
T429,A1
T430,A3
T431,A5
T432,A2
T433,A3
T434,A4
T435,A4
T436,A2
T437,A1
T438,A3
T439,A4
T440,A3
T441,A4
T442,A4
T443,A3
T444,A3
T445,A3
T446,A4
T447,A5
T448,A1
T449,A4
T450,A5
T451,A2
T452,A1
T453,A2
T454,A5
T455,A2
T456,A1
T457,A1
T458,A5
T459,A2
T460,A4
T461,A2
T462,A4
T463,A2
T464,A2
T465,A4
T466,A1
T467,A5
T468,A5
T469,A1
T470,A3
T471,A1
T472,A3
T473,A3
T474,A2
T475,A5
T476,A5
T477,A3
T478,A5
T479,A4
T480,A2
T481,A1
T482,A2
T483,A5
T484,A2
T485,A3
T486,A5
T487,A5
T488,A1
T489,A1
T490,A5
T491,A3
T492,A5
T493,A5
T494,A4
T495,A2
T496,A2
T497,A4
T498,A1
T499,A3
T500,A1
T501,A1
T502,A1
T503,A1
T504,A3
T505,A5
T506,A2
T507,A2
T508,A5
T509,A3
T510,A1
T511,A4
T512,A2
T513,A1
T514,A1
T515,A3
T516,A5
T517,A2
T518,A4
T519,A3
T520,A3
T521,A5
T522,A5
T523,A3
T524,A3
T525,A5
T526,A1
T527,A1
T528,A3
T529,A2
T530,A2
T531,A4
T532,A3
T533,A2
T534,A1
T535,A1
T536,A4
T537,A1
T538,A4
T539,A4
T540,A5
T541,A2
T542,A3
T543,A2
T544,A4
T545,A1
T546,A1
T547,A5
T548,A2
T549,A1
T550,A5
T551,A2
T552,A2
T553,A5
T554,A4
T555,A1
T556,A2
T557,A1
T558,A5
T559,A2
T560,A3
T561,A2
T562,A5
T563,A4
T564,A4
T565,A2
T566,A5
T567,A1
T568,A2
T569,A5
T570,A3
T571,A3
T572,A3
T573,A3
T574,A3
T575,A1
T576,A3
T577,A5
T578,A1
T579,A4
T580,A2
T581,A5
T582,A2
T583,A4
T584,A1
T585,A3
T586,A3
T587,A1
T588,A2
T589,A3
T590,A4
T591,A4
T592,A2
T593,A1
T594,A4
T595,A4
T596,A3
T597,A3
T598,A3
T599,A4
T600,A5
T601,A4
T602,A3
T603,A5
T604,A3
T605,A3
T606,A2
T607,A4
T608,A4
T609,A3
T610,A5
T611,A3
T612,A1
T613,A5
T614,A5
T615,A5
T616,A4
T617,A5
T618,A2
T619,A4
T620,A3
T621,A1
T622,A5
T623,A4
T624,A2
T625,A2
T626,A4
T627,A2
T628,A2
T629,A4
T630,A2
T631,A1
T632,A2
T633,A2
T634,A1
T635,A4
T636,A2
T637,A3
T638,A5
T639,A2
T640,A3
T641,A4
T642,A2
T643,A5
T644,A5
T645,A5
T646,A4
T647,A1
T648,A3
T649,A5
T650,A5
T651,A1
T652,A2
T653,A5
T654,A1
T655,A3
T656,A4
T657,A1
T658,A3
T659,A2
T660,A5
T661,A4
T662,A1
T663,A4
T664,A3
T665,A5
T666,A3
T667,A4
T668,A5
T669,A3
T670,A2
T671,A1
T672,A4
T673,A1
T674,A4
T675,A2
T676,A1
T677,A4
T678,A2
T679,A4
T680,A5
T681,A2
T682,A5
T683,A4
T684,A5
T685,A2
T686,A1
T687,A4
T688,A2
T689,A3
T690,A5
T691,A4
T692,A5
T693,A2
T694,A2
T695,A4
T696,A5
T697,A3
T698,A5
T699,A2
T700,A3
T701,A5
T702,A2
T703,A5
T704,A3
T705,A3
T706,A5
T707,A3
T708,A2
T709,A5
T710,A1
T711,A3
T712,A2
T713,A5
T714,A5
T715,A1
T716,A5
T717,A5
T718,A4
T719,A3
T720,A2
T721,A1
T722,A4
T723,A5
T724,A5
T725,A5
T726,A1
T727,A1
T728,A4
T729,A2
T730,A2
T731,A4
T732,A1
T733,A3
T734,A3
T735,A1
T736,A5
T737,A2
T738,A2
T739,A2
T740,A2
T741,A4
T742,A2
T743,A5
T744,A4
T745,A5
T746,A4
T747,A2
T748,A4
T749,A4
T750,A1
T751,A2
T752,A1
T753,A2
T754,A2
T755,A3
T756,A5
T757,A5
T758,A2
T759,A4
T760,A3
T761,A2
T762,A2
T763,A5
T764,A3
T765,A2
T766,A3
T767,A1
T768,A4
T769,A3
T770,A3
T771,A5
T772,A3
T773,A3
T774,A5
T775,A3
T776,A2
T777,A4
T778,A2
T779,A1
T780,A3
T781,A4
T782,A5
T783,A4
T784,A4
T785,A4
T786,A4
T787,A4
T788,A3
T789,A5
T790,A3
T791,A3
T792,A4
T793,A2
T794,A5
T795,A4
T796,A2
T797,A5
T798,A4
T799,A4
T800,A1
T801,A4
T802,A2
T803,A1
T804,A1
T805,A4
T806,A4
T807,A1
T808,A2
T809,A1
T810,A3
T811,A5
T812,A2
T813,A4
T814,A2
T815,A1
T816,A3
T817,A2
T818,A5
T819,A4
T820,A4
T821,A2
T822,A5
T823,A5
T824,A1
T825,A4
T826,A1
T827,A5
T828,A1
T829,A2
T830,A5
T831,A1
T832,A5
T833,A3
T834,A3
T835,A1
T836,A2
T837,A2
T838,A4
T839,A3
T840,A2
T841,A1
T842,A5
T843,A1
T844,A1
T845,A4
T846,A2
T847,A2
T848,A4
T849,A3
T850,A2
T851,A5
T852,A1
T853,A1
T854,A1
T855,A3
T856,A1
T857,A4
T858,A4
T859,A2
T860,A1
T861,A3
T862,A5
T863,A3
T864,A2
T865,A4
T866,A1
T867,A3
T868,A5
T869,A4
T870,A4
T871,A4
T872,A2
T873,A3
T874,A5
T875,A5
T876,A5
T877,A4
T878,A3
T879,A2
T880,A1
T881,A4
T882,A4
T883,A5
T884,A1
T885,A1
T886,A1
T887,A1
T888,A5
T889,A4
T890,A1
T891,A2
T892,A5
T893,A3
T894,A3
T895,A4
T896,A5
T897,A3
T898,A4
T899,A3
T900,A1
T901,A3
T902,A2
T903,A2
T904,A1
T905,A4
T906,A2
T907,A2
T908,A4
T909,A5
T910,A2
T911,A5
T912,A5
T913,A2
T914,A3
T915,A4
T916,A5
T917,A2
T918,A5
T919,A4
T920,A4
T921,A4
T922,A2
T923,A1
T924,A3
T925,A4
T926,A5
T927,A4
T928,A4
T929,A5
T930,A2
T931,A2
T932,A3
T933,A5
T934,A2
T935,A4
T936,A1
T937,A4
T938,A4
T939,A5
T940,A3
T941,A5
T942,A3
T943,A2
T944,A2
T945,A5
T946,A2
T947,A4
T948,A5
T949,A2
T950,A2
T951,A5
T952,A3
T953,A5
T954,A2
T955,A3
T956,A2
T957,A4
T958,A5
T959,A2
T960,A1
T961,A5
T962,A5
T963,A1
T964,A4
T965,A4
T966,A5
T967,A5
T968,A3
T969,A4
T970,A4
T971,A3
T972,A3
T973,A3
T974,A5
T975,A1
T976,A2
T977,A4
T978,A5
T979,A1
T980,A1
T981,A3
T982,A5
T983,A2
T984,A4
T985,A1
T986,A2
T987,A2
T988,A3
T989,A5
T990,A4
T991,A4
T992,A3
T993,A4
T994,A2
T995,A5
T996,A5
T997,A2
T998,A3
T999,A2
T1000,A5
T1001,A2
T1002,A3
T1003,A1
T1004,A1
T1005,A1
T1006,A1
T1007,A3
T1008,A5
T1009,A5
T1010,A5
T1011,A2
T1012,A3
T1013,A1
T1014,A3
T1015,A2
T1016,A4
T1017,A4
T1018,A3
T1019,A4
T1020,A2
T1021,A1
T1022,A2
T1023,A4
T1024,A3
T1025,A5
T1026,A3
T1027,A5
T1028,A3
T1029,A1
T1030,A2
T1031,A5
T1032,A5
T1033,A1
T1034,A5
T1035,A1
T1036,A1
T1037,A1
T1038,A5
T1039,A5
T1040,A4
T1041,A2
T1042,A1
T1043,A2
T1044,A4
T1045,A5
T1046,A4
T1047,A1
T1048,A2
T1049,A1
T1050,A3
T1051,A2
T1052,A4
T1053,A3
T1054,A4
T1055,A3
T1056,A4
T1057,A3
T1058,A2
T1059,A2
T1060,A1
T1061,A4
T1062,A5
T1063,A1
T1064,A5
T1065,A5
T1066,A4
T1067,A3
T1068,A5
T1069,A1
T1070,A1
T1071,A5
T1072,A5
T1073,A3
T1074,A1
T1075,A1
T1076,A4
T1077,A3
T1078,A3
T1079,A2
T1080,A2
T1081,A4
T1082,A5
T1083,A3
T1084,A5
T1085,A1
T1086,A4
T1087,A3
T1088,A3
T1089,A1
T1090,A3
T1091,A4
T1092,A1
T1093,A1
T1094,A3
T1095,A4
T1096,A5
T1097,A5
T1098,A3
T1099,A1
T1100,A1
T1101,A1
T1102,A1
T1103,A2
T1104,A5
T1105,A1
T1106,A5
T1107,A1
T1108,A4
T1109,A4
T1110,A4
T1111,A1
T1112,A4
T1113,A3
T1114,A2
T1115,A3
T1116,A3
T1117,A4
T1118,A5
T1119,A5
T1120,A5
T1121,A1
T1122,A4
T1123,A1
T1124,A4
T1125,A2
T1126,A2
T1127,A2
T1128,A2
T1129,A3
T1130,A5
T1131,A1
T1132,A2
T1133,A3
T1134,A2
T1135,A2
T1136,A2
T1137,A2
T1138,A1
T1139,A1
T1140,A2
T1141,A2
T1142,A4
T1143,A2
T1144,A1
T1145,A3
T1146,A1
T1147,A4
T1148,A2
T1149,A4
T1150,A1
T1151,A3
T1152,A1
T1153,A4
T1154,A3
T1155,A3
T1156,A1
T1157,A2
T1158,A3
T1159,A2
T1160,A4
T1161,A1
T1162,A3
T1163,A2
T1164,A4
T1165,A2
T1166,A4
T1167,A5
T1168,A1
T1169,A1
T1170,A3
T1171,A5
T1172,A1
T1173,A2
T1174,A5
T1175,A2
T1176,A5
T1177,A3
T1178,A1
T1179,A2
T1180,A1
T1181,A4
T1182,A3
T1183,A5
T1184,A2
T1185,A3
T1186,A5
T1187,A1
T1188,A4
T1189,A4
T1190,A3
T1191,A1
T1192,A4
T1193,A5
T1194,A3
T1195,A2
T1196,A5
T1197,A1
T1198,A4
T1199,A1
T1200,A5
T1201,A1
T1202,A2
T1203,A5
T1204,A3
T1205,A2
T1206,A3
T1207,A5
T1208,A3
T1209,A4
T1210,A2
T1211,A2
T1212,A1
T1213,A4
T1214,A1
T1215,A4
T1216,A3
T1217,A2
T1218,A3
T1219,A2
T1220,A4
T1221,A3
T1222,A3
T1223,A4
T1224,A2
T1225,A4
T1226,A5
T1227,A5
T1228,A2
T1229,A2
T1230,A4
T1231,A5
T1232,A2
T1233,A3
T1234,A3
T1235,A5
T1236,A5
T1237,A5
T1238,A5
T1239,A4
T1240,A2
T1241,A2
T1242,A3
T1243,A1
T1244,A2
T1245,A1
T1246,A3
T1247,A2
T1248,A5
T1249,A1
T1250,A1
T1251,A1
T1252,A4
T1253,A1
T1254,A1
T1255,A2
T1256,A4
T1257,A5
T1258,A5
T1259,A3
T1260,A3
T1261,A1
T1262,A3
T1263,A5
T1264,A3
T1265,A3
T1266,A4
T1267,A4
T1268,A1
T1269,A3
T1270,A1
T1271,A5
T1272,A5
T1273,A1
T1274,A5
T1275,A1
T1276,A2
T1277,A3
T1278,A2
T1279,A3
T1280,A2
T1281,A3
T1282,A4
T1283,A3
T1284,A4
T1285,A4
T1286,A4
T1287,A2
T1288,A2
T1289,A1
T1290,A4
T1291,A1
T1292,A4
T1293,A1
T1294,A4
T1295,A4
T1296,A1
T1297,A4
T1298,A4
T1299,A1
T1300,A3
T1301,A2
T1302,A4
T1303,A2
T1304,A3
T1305,A4
T1306,A5
T1307,A2
T1308,A1
T1309,A3
T1310,A4
T1311,A5
T1312,A2
T1313,A4
T1314,A3
T1315,A4
T1316,A1
T1317,A4
T1318,A1
T1319,A2
T1320,A4
T1321,A5
T1322,A4
T1323,A3
T1324,A1
T1325,A2
T1326,A4
T1327,A5
T1328,A4
T1329,A2
T1330,A1
T1331,A5
T1332,A2
T1333,A3
T1334,A2
T1335,A1
T1336,A3
T1337,A4
T1338,A1
T1339,A2
T1340,A3
T1341,A5
T1342,A5
T1343,A2
T1344,A5
T1345,A3
T1346,A1
T1347,A2
T1348,A3
T1349,A1
T1350,A3
T1351,A4
T1352,A2
T1353,A4
T1354,A2
T1355,A4
T1356,A4
T1357,A4
T1358,A3
T1359,A1
T1360,A2
T1361,A5
T1362,A4
T1363,A5
T1364,A4
T1365,A1
T1366,A2
T1367,A3
T1368,A5
T1369,A2
T1370,A4
T1371,A5
T1372,A4
T1373,A5
T1374,A1
T1375,A2
T1376,A5
T1377,A2
T1378,A1
T1379,A5
T1380,A5
T1381,A4
T1382,A3
T1383,A2
T1384,A1
T1385,A3
T1386,A1
T1387,A1
T1388,A2
T1389,A4
T1390,A5
T1391,A5
T1392,A3
T1393,A1
T1394,A2
T1395,A1
T1396,A2
T1397,A4
T1398,A1
T1399,A2
T1400,A3
T1401,A4
T1402,A1
T1403,A4
T1404,A1
T1405,A2
T1406,A4
T1407,A1
T1408,A5
T1409,A1
T1410,A1
T1411,A4
T1412,A3
T1413,A3
T1414,A1
T1415,A4
T1416,A5
T1417,A3
T1418,A2
T1419,A5
T1420,A5
T1421,A2
T1422,A4
T1423,A2
T1424,A1
T1425,A3
T1426,A1
T1427,A3
T1428,A3
T1429,A3
T1430,A5
T1431,A5
T1432,A2
T1433,A2
T1434,A4
T1435,A3
T1436,A5
T1437,A2
T1438,A4
T1439,A1
T1440,A2
T1441,A4
T1442,A5
T1443,A2
T1444,A5
T1445,A2
T1446,A2
T1447,A1
T1448,A5
T1449,A5
T1450,A4
T1451,A2
T1452,A3
T1453,A1
T1454,A3
T1455,A4
T1456,A4
T1457,A1
T1458,A3
T1459,A1
T1460,A5
T1461,A4
T1462,A4
T1463,A3
T1464,A2
T1465,A2
T1466,A1
T1467,A1
T1468,A5
T1469,A2
T1470,A3
T1471,A5
T1472,A3
T1473,A2
T1474,A4
T1475,A2
T1476,A5
T1477,A4
T1478,A3
T1479,A3
T1480,A4
T1481,A5
T1482,A3
T1483,A4
T1484,A5
T1485,A2
T1486,A3
T1487,A4
T1488,A5
T1489,A1
T1490,A4
T1491,A1
T1492,A4
T1493,A2
T1494,A2
T1495,A2
T1496,A2
T1497,A4
T1498,A5
T1499,A1
T1500,A1
T1501,A4
T1502,A4
T1503,A1
T1504,A1
T1505,A3
T1506,A5
T1507,A5
T1508,A3
T1509,A1
T1510,A2
T1511,A3
T1512,A2
T1513,A5
T1514,A4
T1515,A1
T1516,A2
T1517,A2
T1518,A4
T1519,A4
T1520,A5
T1521,A3
T1522,A5
T1523,A2
T1524,A5
T1525,A3
T1526,A3
T1527,A2
T1528,A5
T1529,A3
T1530,A1
T1531,A5
T1532,A1
T1533,A1
T1534,A1
T1535,A1
T1536,A3
T1537,A5
T1538,A1
T1539,A5
T1540,A3
T1541,A2
T1542,A4
T1543,A2
T1544,A2
T1545,A3
T1546,A4
T1547,A3
T1548,A2
T1549,A3
T1550,A5
T1551,A1
T1552,A3
T1553,A3
T1554,A1
T1555,A1
T1556,A2
T1557,A2
T1558,A1
T1559,A3
T1560,A3
T1561,A2
T1562,A4
T1563,A4
T1564,A2
T1565,A1
T1566,A1
T1567,A4
T1568,A1
T1569,A3
T1570,A2
T1571,A1
T1572,A2
T1573,A4
T1574,A2
T1575,A3
T1576,A2
T1577,A4
T1578,A5
T1579,A3
T1580,A5
T1581,A3
T1582,A3
T1583,A5
T1584,A5
T1585,A3
T1586,A4
T1587,A5
T1588,A2
T1589,A2
T1590,A4
T1591,A3
T1592,A2
T1593,A5
T1594,A5
T1595,A5
T1596,A5
T1597,A3
T1598,A1
T1599,A3
T1600,A3
T1601,A4
T1602,A3
T1603,A5
T1604,A2
T1605,A5
T1606,A5
T1607,A3
T1608,A1
T1609,A4
T1610,A1
T1611,A5
T1612,A2
T1613,A1
T1614,A4
T1615,A2
T1616,A4
T1617,A4
T1618,A4
T1619,A5
T1620,A3
T1621,A1
T1622,A3
T1623,A2
T1624,A1
T1625,A2
T1626,A4
T1627,A3
T1628,A2
T1629,A2
T1630,A4
T1631,A4
T1632,A3
T1633,A3
T1634,A5
T1635,A3
T1636,A1
T1637,A2
T1638,A1
T1639,A4
T1640,A4
T1641,A3
T1642,A4
T1643,A4
T1644,A1
T1645,A5
T1646,A1
T1647,A3
T1648,A5
T1649,A3
T1650,A1
T1651,A5
T1652,A1
T1653,A1
T1654,A4
T1655,A3
T1656,A2
T1657,A1
T1658,A2
T1659,A5
T1660,A4
T1661,A2
T1662,A4
T1663,A2
T1664,A3
T1665,A1
T1666,A3
T1667,A1
T1668,A2
T1669,A1
T1670,A4
T1671,A3
T1672,A3
T1673,A3
T1674,A1
T1675,A5
T1676,A1
T1677,A4
T1678,A1
T1679,A3
T1680,A1
T1681,A5
T1682,A2
T1683,A5
T1684,A3
T1685,A3
T1686,A2
T1687,A5
T1688,A1
T1689,A1
T1690,A5
T1691,A5
T1692,A4
T1693,A1
T1694,A3
T1695,A1
T1696,A5
T1697,A3
T1698,A2
T1699,A5
T1700,A2
T1701,A2
T1702,A2
T1703,A2
T1704,A2
T1705,A2
T1706,A3
T1707,A4
T1708,A4
T1709,A1
T1710,A2
T1711,A1
T1712,A3
T1713,A2
T1714,A5
T1715,A1
T1716,A3
T1717,A2
T1718,A3
T1719,A4
T1720,A1
T1721,A1
T1722,A3
T1723,A2
T1724,A2
T1725,A3
T1726,A5
T1727,A2
T1728,A5
T1729,A3
T1730,A2
T1731,A3
T1732,A4
T1733,A4
T1734,A5
T1735,A5
T1736,A3
T1737,A1
T1738,A5
T1739,A2
T1740,A3
T1741,A2
T1742,A1
T1743,A3
T1744,A2
T1745,A4
T1746,A4
T1747,A4
T1748,A1
T1749,A1
T1750,A3
T1751,A1
T1752,A4
T1753,A1
T1754,A5
T1755,A1
T1756,A2
T1757,A5
T1758,A2
T1759,A5
T1760,A1
T1761,A4
T1762,A5
T1763,A1
T1764,A3
T1765,A4
T1766,A5
T1767,A5
T1768,A2
T1769,A3
T1770,A1
T1771,A2
T1772,A1
T1773,A2
T1774,A5
T1775,A5
T1776,A3
T1777,A2
T1778,A4
T1779,A5
T1780,A5
T1781,A2
T1782,A1
T1783,A2
T1784,A3
T1785,A4
T1786,A5
T1787,A1
T1788,A5
T1789,A1
T1790,A2
T1791,A3
T1792,A4
T1793,A3
T1794,A3
T1795,A2
T1796,A1
T1797,A1
T1798,A1
T1799,A2
T1800,A5
T1801,A4
T1802,A4
T1803,A1
T1804,A2
T1805,A5
T1806,A5
T1807,A3
T1808,A2
T1809,A1
T1810,A1
T1811,A2
T1812,A1
T1813,A4
T1814,A4
T1815,A1
T1816,A3
T1817,A1
T1818,A5
T1819,A1
T1820,A4
T1821,A2
T1822,A5
T1823,A4
T1824,A3
T1825,A3
T1826,A3
T1827,A1
T1828,A1
T1829,A3
T1830,A4
T1831,A4
T1832,A3
T1833,A2
T1834,A5
T1835,A3
T1836,A3
T1837,A1
T1838,A2
T1839,A2
T1840,A3
T1841,A5
T1842,A2
T1843,A3
T1844,A5
T1845,A1
T1846,A3
T1847,A3
T1848,A1
T1849,A4
T1850,A2
T1851,A2
T1852,A4
T1853,A4
T1854,A3
T1855,A3
T1856,A3
T1857,A2
T1858,A1
T1859,A5
T1860,A1
T1861,A3
T1862,A4
T1863,A3
T1864,A5
T1865,A3
T1866,A2
T1867,A3
T1868,A2
T1869,A1
T1870,A4
T1871,A2
T1872,A4
T1873,A2
T1874,A4
T1875,A2
T1876,A1
T1877,A3
T1878,A2
T1879,A3
T1880,A2
T1881,A3
T1882,A5
T1883,A4
T1884,A4
T1885,A2
T1886,A1
T1887,A2
T1888,A1
T1889,A3
T1890,A3
T1891,A1
T1892,A4
T1893,A4
T1894,A3
T1895,A4
T1896,A1
T1897,A1
T1898,A1
T1899,A4
T1900,A2
T1901,A3
T1902,A1
T1903,A5
T1904,A4
T1905,A5
T1906,A5
T1907,A5
T1908,A2
T1909,A3
T1910,A2
T1911,A1
T1912,A3
T1913,A5
T1914,A4
T1915,A2
T1916,A1
T1917,A5
T1918,A1
T1919,A1
T1920,A4
T1921,A5
T1922,A1
T1923,A4
T1924,A5
T1925,A1
T1926,A4
T1927,A2
T1928,A2
T1929,A3
T1930,A2
T1931,A5
T1932,A4
T1933,A3
T1934,A3
T1935,A4
T1936,A2
T1937,A5
T1938,A1
T1939,A2
T1940,A3
T1941,A2
T1942,A4
T1943,A3
T1944,A2
T1945,A3
T1946,A4
T1947,A1
T1948,A2
T1949,A1
T1950,A3
T1951,A4
T1952,A3
T1953,A5
T1954,A1
T1955,A2
T1956,A2
T1957,A5
T1958,A1
T1959,A5
T1960,A1
T1961,A4
T1962,A2
T1963,A3
T1964,A2
T1965,A4
T1966,A1
T1967,A1
T1968,A4
T1969,A5
T1970,A1
T1971,A1
T1972,A1
T1973,A5
T1974,A1
T1975,A1
T1976,A3
T1977,A5
T1978,A5
T1979,A1
T1980,A1
T1981,A3
T1982,A3
T1983,A2
T1984,A4
T1985,A3
T1986,A4
T1987,A5
T1988,A1
T1989,A1
T1990,A3
T1991,A4
T1992,A3
T1993,A2
T1994,A5
T1995,A1
T1996,A1
T1997,A3
T1998,A2
T1999,A3
T2000,A2
T2001,A5
T2002,A1
T2003,A5
T2004,A5
T2005,A4
T2006,A4
T2007,A5
T2008,A5
T2009,A3
T2010,A2
T2011,A1
T2012,A3
T2013,A4
T2014,A5
T2015,A5
T2016,A3
T2017,A3
T2018,A1
T2019,A1
T2020,A4
T2021,A2
T2022,A3
T2023,A4
T2024,A5
T2025,A4
T2026,A5
T2027,A1
T2028,A1
T2029,A4
T2030,A1
T2031,A2
T2032,A5
T2033,A5
T2034,A2
T2035,A4
T2036,A1
T2037,A2
T2038,A2
T2039,A2
T2040,A3
T2041,A3
T2042,A1
T2043,A4
T2044,A1
T2045,A5
T2046,A4
T2047,A4
T2048,A2
T2049,A3
T2050,A2
T2051,A3
T2052,A4
T2053,A4
T2054,A1
T2055,A5
T2056,A5
T2057,A2
T2058,A2
T2059,A3
T2060,A5
T2061,A2
T2062,A4
T2063,A2
T2064,A1
T2065,A4
T2066,A3
T2067,A1
T2068,A5
T2069,A2
T2070,A1
T2071,A2
T2072,A1
T2073,A4
T2074,A4
T2075,A1
T2076,A1
T2077,A2
T2078,A1
T2079,A1
T2080,A2
T2081,A3
T2082,A2
T2083,A5
T2084,A2
T2085,A1
T2086,A1
T2087,A2
T2088,A5
T2089,A2
T2090,A3
T2091,A3
T2092,A1
T2093,A3
T2094,A3
T2095,A2
T2096,A5
T2097,A1
T2098,A2
T2099,A3
T2100,A1
T2101,A2
T2102,A3
T2103,A3
T2104,A2
T2105,A3
T2106,A3
T2107,A4
T2108,A2
T2109,A3
T2110,A2
T2111,A1
T2112,A2
T2113,A5
T2114,A5
T2115,A5
T2116,A5
T2117,A2
T2118,A2
T2119,A4
T2120,A5
T2121,A1
T2122,A1
T2123,A3
T2124,A5
T2125,A4
T2126,A3
T2127,A4
T2128,A5
T2129,A3
T2130,A3
T2131,A5
T2132,A5
T2133,A1
T2134,A4
T2135,A5
T2136,A3
T2137,A4
T2138,A5
T2139,A5
T2140,A4
