task_id,year_submitted,month_submitted,day_submitted
T3900,2022,8,26
T3901,2022,10,8
T3902,2021,1,11
T3903,2022,8,19
T3904,2022,5,29
T3905,2021,5,15
T3906,2022,2,7
T3907,2021,5,19
T3908,2022,6,13
T3909,2022,8,13
T3910,2022,6,2
T3911,2021,5,9
T3912,2021,6,4
T3913,2021,1,24
T3914,2022,2,21
T3915,2022,1,7
T3916,2021,5,31
T3917,2022,7,23
T3918,2021,10,5
T3919,2021,12,11
T3920,2022,11,6
T3921,2021,5,5
T3922,2022,1,30
T3923,2021,9,6
T3924,2022,5,16
T3925,2021,10,1
T3926,2021,1,6
T3927,2022,3,5
T3928,2022,3,2
T3929,2021,4,6
T3930,2022,4,5
T3931,2021,11,18
T3932,2022,10,24
T3933,2021,1,20
T3934,2021,6,17
T3935,2021,4,26
T3936,2021,3,26
T3937,2022,7,4
T3938,2022,8,1
T3939,2022,11,10
T3940,2022,2,18
T3941,2021,10,20
T3942,2022,9,14
T3943,2021,10,16
T3944,2022,3,12
T3945,2021,12,16
T3946,2021,2,19
T3947,2021,6,11
T3948,2021,11,23
T3949,2021,9,21
T3950,2021,11,12
T3951,2021,12,2
T3952,2021,7,23
T3953,2022,1,14
T3954,2021,6,14
T3955,2021,9,14
T3956,2022,8,25
T3957,2021,8,16
T3958,2021,9,24
T3959,2022,2,4
T3960,2021,4,14
T3961,2021,9,28
T3962,2021,11,25
T3963,2021,6,23
T3964,2022,10,20
T3965,2022,9,14
T3966,2022,10,28
T3967,2022,7,20
T3968,2021,7,5
T3969,2021,7,10
T3970,2021,7,19
T3971,2022,8,15
T3972,2021,12,18
T3973,2022,7,1
T3974,2022,9,18
T3975,2021,10,3
T3976,2022,8,14
T3977,2022,5,18
T3978,2021,8,12
T3979,2021,11,13
T3980,2021,1,14
T3981,2021,5,7
T3982,2021,10,16
T3983,2022,1,2
T3984,2021,5,15
T3985,2021,6,17
T3986,2022,9,13
T3987,2022,5,9
T3988,2022,4,28
T3989,2021,6,9
T3990,2021,2,7
T3991,2021,7,13
T3992,2022,6,1
T3993,2022,3,7
T3994,2021,4,23
T3995,2022,8,26
T3996,2021,8,24
T3997,2022,2,21
T3998,2021,9,13
T3999,2022,4,18
T4000,2021,12,8
T4001,2021,10,2
T4002,2021,7,11
T4003,2022,4,23
T4004,2021,11,13
T4005,2022,11,27
T4006,2022,10,1
T4007,2022,10,4
T4008,2021,6,16
T4009,2022,3,11
T4010,2022,3,4
T4011,2021,1,10
T4012,2022,10,17
T4013,2022,6,9
T4014,2021,2,8
T4015,2021,8,27
T4016,2021,2,22
T4017,2021,4,14
T4018,2021,1,6
T4019,2021,4,12
T4020,2022,9,19
T4021,2021,2,26
T4022,2021,8,11
T4023,2022,5,26
T4024,2021,4,3
T4025,2021,5,12
T4026,2022,12,17
T4027,2021,3,10
T4028,2022,4,23
T4029,2022,10,30
T4030,2021,5,22
T4031,2021,11,4
T4032,2022,12,22
T4033,2021,10,5
T4034,2022,9,4
T4035,2022,7,22
T4036,2021,11,27
T4037,2021,1,7
T4038,2021,6,14
T4039,2021,11,18
T4040,2021,11,6
T4041,2022,4,23
T4042,2022,1,2
T4043,2021,8,31
T4044,2021,3,21
T4045,2021,6,4
T4046,2021,7,19
T4047,2021,6,5
T4048,2021,10,2
T4049,2021,4,14
T4050,2021,3,22
T4051,2022,11,16
T4052,2021,12,13
T4053,2022,9,1
T4054,2022,10,27
T4055,2021,10,3
T4056,2021,4,15
T4057,2021,11,12
T4058,2022,11,6
T4059,2021,5,6
T4060,2021,1,17
T4061,2022,3,25
T4062,2022,10,23
T4063,2021,12,16
T4064,2022,3,24
T4065,2021,4,24
T4066,2022,8,14
T4067,2021,5,3
T4068,2021,8,18
T4069,2022,4,9
T4070,2022,4,6
T4071,2022,5,10
T4072,2022,2,5
T4073,2022,4,2
T4074,2022,12,17
T4075,2021,10,2
T4076,2021,4,17
T4077,2022,8,1
T4078,2021,2,13
T4079,2022,5,17
T4080,2022,4,25
T4081,2021,8,5
T4082,2021,4,7
T4083,2021,8,19
T4084,2021,7,22
T4085,2021,9,18
T4086,2021,8,30
T4087,2021,4,17
T4088,2022,4,18
T4089,2022,1,6
T4090,2022,5,19
T4091,2021,9,22
T4092,2022,1,16
T4093,2021,1,5
T4094,2022,12,8
T4095,2022,7,15
T4096,2021,12,17
T4097,2022,9,30
T4098,2021,4,29
T4099,2022,12,21
T4100,2021,12,6
T4101,2022,6,20
T4102,2021,12,29
T4103,2021,7,11
T4104,2021,5,20
T4105,2021,1,5
T4106,2022,11,1
T4107,2021,3,18
T4108,2021,8,28
T4109,2022,8,12
T4110,2022,4,6
T4111,2021,11,14
T4112,2022,12,18
T4113,2022,1,22
T4114,2022,8,13
T4115,2022,4,26
T4116,2021,3,7
T4117,2021,8,4
T4118,2021,8,26
T4119,2021,5,21
T4120,2021,7,24
T4121,2022,2,7
T4122,2021,2,8
T4123,2021,12,14
T4124,2022,7,20
T4125,2022,3,31
T4126,2021,1,18
T4127,2022,11,10
T4128,2021,9,4
T4129,2021,11,5
T4130,2021,11,1
T4131,2022,3,2
T4132,2021,6,23
T4133,2021,12,30
T4134,2022,7,4
T4135,2021,3,7
T4136,2022,1,16
T4137,2022,5,10
T4138,2022,6,17
T4139,2021,9,5
T4140,2022,6,26
T4141,2021,2,16
T4142,2022,4,2
T4143,2022,4,28
T4144,2022,2,24
T4145,2022,7,18
T4146,2022,6,12
T4147,2021,10,21
T4148,2022,7,16
T4149,2022,10,6
T4150,2021,11,10
T4151,2021,12,3
T4152,2022,5,10
T4153,2022,10,4
T4154,2022,11,26
T4155,2021,1,1
T4156,2022,8,7
T4157,2022,11,4
T4158,2021,6,21
T4159,2021,5,4
T4160,2022,4,11
T4161,2022,9,7
T4162,2022,10,14
T4163,2021,4,27
T4164,2022,7,7
T4165,2022,12,6
T4166,2021,6,8
T4167,2021,12,20
T4168,2022,2,28
T4169,2022,12,12
T4170,2021,12,31
T4171,2022,7,19
T4172,2021,10,12
T4173,2022,1,31
T4174,2022,4,20
T4175,2021,11,17
T4176,2021,2,24
T4177,2022,7,26
T4178,2021,2,22
T4179,2022,4,14
T4180,2022,10,28
T4181,2021,2,5
T4182,2022,1,19
T4183,2021,9,26
T4184,2022,12,13
T4185,2021,9,2
T4186,2022,4,26
T4187,2021,11,28
T4188,2022,10,23
T4189,2022,8,11
T4190,2021,7,30
T4191,2022,8,17
T4192,2021,9,23
T4193,2022,11,8
T4194,2022,9,1
T4195,2021,3,12
T4196,2022,10,20
T4197,2021,1,9
T4198,2021,7,27
T4199,2021,5,20
T4200,2022,8,9
T4201,2021,3,24
T4202,2021,8,6
T4203,2022,1,4
T4204,2021,9,16
T4205,2022,2,19
T4206,2022,12,16
T4207,2021,12,30
T4208,2021,4,25
T4209,2021,5,12
T4210,2021,3,3
T4211,2022,4,17
T4212,2021,5,6
T4213,2021,3,26
T4214,2021,5,12
T4215,2022,6,14
T4216,2021,12,27
T4217,2021,6,16
T4218,2021,7,22
T4219,2021,6,17
T4220,2021,12,9
T4221,2021,11,11
T4222,2022,12,26
T4223,2021,9,26
T4224,2021,1,10
T4225,2022,1,11
T4226,2021,10,24
T4227,2021,12,13
T4228,2021,3,4
T4229,2021,9,23
T4230,2022,7,24
T4231,2021,8,19
T4232,2022,3,22
T4233,2022,6,14
T4234,2021,11,8
T4235,2021,2,16
T4236,2021,3,14
T4237,2021,7,10
T4238,2021,3,2
T4239,2022,6,4
T4240,2021,10,12
T4241,2022,4,13
T4242,2021,1,16
T4243,2022,8,31
T4244,2021,7,27
T4245,2021,10,28
T4246,2021,5,18
T4247,2022,2,9
T4248,2022,12,25
T4249,2021,6,27
T4250,2021,4,15
T4251,2021,12,6
T4252,2021,7,5
T4253,2021,4,17
T4254,2022,10,26
T4255,2021,6,7
T4256,2021,8,24
T4257,2021,10,3
T4258,2022,2,12
T4259,2021,2,21
T4260,2021,2,21
T4261,2021,5,21
T4262,2022,8,28
T4263,2022,1,2
T4264,2021,12,14
T4265,2021,5,8
T4266,2022,11,9
T4267,2022,11,1
T4268,2022,2,28
T4269,2022,3,18
T4270,2021,7,16
T4271,2021,6,2
T4272,2021,1,9
T4273,2021,1,1
T4274,2022,9,3
T4275,2021,5,14
T4276,2021,4,8
T4277,2022,11,5
T4278,2022,6,30
T4279,2021,2,21
T4280,2021,1,26
T4281,2021,2,23
T4282,2021,6,4
T4283,2022,10,14
T4284,2022,9,25
T4285,2021,2,5
T4286,2021,6,18
T4287,2021,6,27
T4288,2022,7,10
T4289,2022,12,25
T4290,2022,7,22
T4291,2021,3,28
T4292,2022,3,16
T4293,2021,11,3
T4294,2022,7,11
T4295,2021,12,6
T4296,2022,9,21
T4297,2021,1,19
T4298,2022,8,16
T4299,2021,12,24
T4300,2022,7,4
T4301,2022,8,26
T4302,2022,3,7
T4303,2022,11,2
T4304,2022,5,13
T4305,2021,2,9
T4306,2022,4,24
T4307,2021,7,6
T4308,2022,3,21
T4309,2022,10,22
T4310,2021,5,5
T4311,2021,10,1
T4312,2022,4,13
T4313,2021,2,5
T4314,2021,1,20
T4315,2022,5,27
T4316,2022,7,24
T4317,2022,5,29
T4318,2021,3,13
T4319,2021,9,28
T4320,2022,11,1
T4321,2021,12,7
T4322,2022,5,3
T4323,2022,3,29
T4324,2022,2,28
T4325,2022,5,29
T4326,2022,1,16
T4327,2021,10,13
T4328,2021,1,19
T4329,2022,3,16
T4330,2022,4,2
T4331,2021,12,22
T4332,2022,2,5
T4333,2022,12,27
T4334,2022,11,12
T4335,2022,2,13
T4336,2022,7,29
T4337,2021,10,10
T4338,2022,6,23
T4339,2022,4,14
T4340,2021,8,12
T4341,2021,12,1
T4342,2022,9,19
T4343,2021,3,13
T4344,2022,8,19
T4345,2022,7,13
T4346,2022,6,20
T4347,2022,1,9
T4348,2021,4,6
T4349,2022,2,15
T4350,2021,9,26
T4351,2022,12,12
T4352,2022,6,12
T4353,2022,5,20
T4354,2021,1,23
T4355,2021,9,24
T4356,2021,10,19
T4357,2021,10,16
T4358,2022,10,13
T4359,2022,9,4
T4360,2021,6,25
T4361,2022,9,24
T4362,2021,7,10
T4363,2021,2,25
T4364,2022,9,2
T4365,2021,5,3
T4366,2022,10,6
T4367,2022,4,29
T4368,2022,12,2
T4369,2022,10,1
T4370,2021,3,1
T4371,2021,8,6
T4372,2021,11,11
T4373,2021,11,12
T4374,2021,4,27
T4375,2022,5,20
T4376,2022,11,25
T4377,2022,3,17
T4378,2022,9,12
T4379,2022,12,7
T4380,2022,12,9
T4381,2022,2,24
T4382,2021,8,27
T4383,2021,9,19
T4384,2021,6,5
T4385,2021,8,2
T4386,2021,9,15
T4387,2022,3,16
T4388,2022,3,7
T4389,2021,11,27
T4390,2022,4,25
T4391,2022,11,4
T4392,2021,6,16
T4393,2021,10,10
T4394,2021,8,24
T4395,2021,4,8
T4396,2021,9,5
T4397,2022,5,19
T4398,2021,5,20
T4399,2021,8,24
T4400,2021,12,27
T4401,2021,1,8
T4402,2022,12,25
T4403,2021,5,13
T4404,2021,1,18
T4405,2021,8,24
T4406,2022,5,29
T4407,2022,2,8
T4408,2021,6,27
T4409,2021,12,12
T4410,2022,7,6
T4411,2022,1,3
T4412,2021,11,27
T4413,2021,5,24
T4414,2021,12,30
T4415,2021,12,11
T4416,2022,1,7
T4417,2021,6,27
T4418,2022,11,23
T4419,2021,7,23
T4420,2022,6,6
T4421,2022,11,5
T4422,2022,10,22
T4423,2022,10,7
T4424,2022,5,8
T4425,2021,1,28
T4426,2022,11,1
T4427,2022,4,18
T4428,2022,11,19
T4429,2021,4,13
T4430,2022,7,2
T4431,2021,4,9
T4432,2022,9,29
T4433,2021,11,19
T4434,2021,3,18
T4435,2022,3,12
T4436,2022,1,29
T4437,2022,8,31
T4438,2021,4,26
T4439,2022,1,3
T4440,2022,1,4
T4441,2021,3,31
T4442,2021,11,24
T4443,2021,4,28
T4444,2021,3,8
T4445,2022,12,21
T4446,2021,9,24
T4447,2022,10,2
T4448,2022,4,12
T4449,2021,5,23
T4450,2021,7,10
T4451,2021,6,16
T4452,2021,4,16
T4453,2022,5,24
T4454,2022,11,18
T4455,2021,10,5
T4456,2021,7,31
T4457,2022,9,14
T4458,2022,1,25
T4459,2021,11,25
T4460,2021,12,19
T4461,2022,4,19
T4462,2022,8,18
T4463,2022,12,14
T4464,2022,2,5
T4465,2021,10,1
T4466,2021,9,24
T4467,2022,6,17
T4468,2022,5,6
T4469,2022,3,5
T4470,2022,1,3
T4471,2021,6,1
T4472,2022,5,17
T4473,2021,7,11
T4474,2021,3,17
T4475,2022,12,13
T4476,2021,1,27
T4477,2022,6,7
T4478,2022,12,1
T4479,2022,3,27
T4480,2021,1,12
T4481,2021,11,18
T4482,2021,1,5
T4483,2022,3,12
T4484,2022,10,13
T4485,2021,4,23
T4486,2022,2,26
T4487,2021,9,8
T4488,2022,12,18
T4489,2021,2,15
T4490,2022,9,16
T4491,2021,4,17
T4492,2021,8,31
T4493,2021,8,24
T4494,2021,11,29
T4495,2021,6,14
T4496,2021,3,27
T4497,2021,10,11
T4498,2021,5,5
T4499,2022,2,19
T4500,2021,9,24
T4501,2022,7,16
T4502,2021,9,12
T4503,2022,6,6
T4504,2022,12,17
T4505,2022,1,13
T4506,2022,12,6
T4507,2021,9,7
T4508,2021,7,27
T4509,2021,11,7
T4510,2021,5,29
T4511,2022,7,31
T4512,2022,10,8
T4513,2022,4,1
T4514,2022,10,18
T4515,2022,1,30
T4516,2022,12,14
T4517,2022,8,26
T4518,2021,11,15
T4519,2022,7,30
T4520,2021,11,17
T4521,2022,7,16
T4522,2022,4,20
T4523,2022,7,26
T4524,2022,6,18
T4525,2021,4,15
T4526,2021,8,27
T4527,2021,6,6
T4528,2022,2,9
T4529,2022,11,12
T4530,2022,4,10
T4531,2021,5,29
T4532,2022,8,2
T4533,2022,2,20
T4534,2022,3,23
T4535,2021,11,29
T4536,2022,9,29
T4537,2022,12,22
T4538,2022,7,4
T4539,2021,8,30
T4540,2021,7,21
T4541,2021,6,10
T4542,2022,4,21
T4543,2021,6,1
T4544,2022,2,27
T4545,2022,4,9
T4546,2022,10,17
T4547,2021,12,15
T4548,2021,12,1
T4549,2022,4,29
T4550,2022,12,7
T4551,2021,1,3
T4552,2021,4,11
T4553,2022,10,26
T4554,2022,11,30
T4555,2021,8,11
T4556,2022,1,15
T4557,2021,12,17
T4558,2021,2,22
T4559,2021,9,19
T4560,2022,9,10
T4561,2022,6,13
T4562,2022,1,24
T4563,2021,8,11
T4564,2021,5,1
T4565,2022,5,22
T4566,2021,1,25
T4567,2021,2,26
T4568,2022,7,25
T4569,2022,6,5
T4570,2021,7,18
T4571,2021,4,1
T4572,2021,8,20
T4573,2022,10,26
T4574,2022,7,28
T4575,2021,3,8
T4576,2022,9,18
T4577,2021,8,30
T4578,2021,12,29
T4579,2021,4,3
T4580,2021,2,24
T4581,2022,10,20
T4582,2022,2,8
T4583,2022,3,8
T4584,2021,11,30
T4585,2021,3,6
T4586,2021,12,8
T4587,2021,8,2
T4588,2021,1,31
T4589,2022,11,6
T4590,2022,12,6
T4591,2021,8,21
T4592,2022,7,10
T4593,2021,10,7
T4594,2021,12,7
T4595,2022,6,2
T4596,2022,5,25
T4597,2021,11,10
T4598,2021,4,1
T4599,2022,4,13
T4600,2022,4,5
T4601,2022,3,3
T4602,2021,10,11
T4603,2021,7,29
T4604,2022,2,7
T4605,2022,12,29
T4606,2021,4,22
T4607,2021,7,15
T4608,2022,5,23
T4609,2021,2,22
T4610,2021,10,16
T4611,2021,6,2
T4612,2021,6,5
T4613,2021,4,22
T4614,2021,9,20
T4615,2022,5,4
T4616,2021,6,30
T4617,2021,7,20
T4618,2022,7,8
T4619,2022,12,23
T4620,2021,6,10
T4621,2021,7,18
T4622,2021,5,2
T4623,2021,3,17
T4624,2022,9,15
T4625,2021,4,17
T4626,2022,7,16
T4627,2021,1,12
T4628,2022,8,22
T4629,2022,3,17
T4630,2022,12,7
T4631,2021,5,5
T4632,2021,3,29
T4633,2022,11,5
T4634,2021,3,5
T4635,2021,12,13
T4636,2021,3,3
T4637,2021,12,1
T4638,2022,10,14
T4639,2022,3,21
T4640,2022,2,15
T4641,2022,11,19
T4642,2022,9,23
T4643,2022,6,6
T4644,2021,4,13
T4645,2022,1,7
T4646,2021,4,4
T4647,2021,5,15
T4648,2022,6,25
T4649,2021,8,8
T4650,2022,8,19
T4651,2022,6,5
T4652,2022,11,28
T4653,2022,11,11
T4654,2021,10,20
T4655,2021,1,30
T4656,2022,1,1
T4657,2022,6,1
T4658,2022,6,12
T4659,2021,6,29
T4660,2021,2,1
T4661,2022,7,6
T4662,2022,1,28
T4663,2021,4,11
T4664,2021,6,12
T4665,2022,6,16
T4666,2021,2,14
T4667,2022,6,22
T4668,2022,7,31
T4669,2022,12,6
T4670,2021,6,2
T4671,2022,5,18
T4672,2022,3,22
T4673,2022,10,30
T4674,2022,5,27
T4675,2022,7,4
T4676,2022,5,23
T4677,2021,5,6
T4678,2022,5,20
T4679,2021,2,12
T4680,2022,11,13
T4681,2021,9,5
T4682,2021,10,18
T4683,2021,8,3
T4684,2021,1,17
T4685,2021,11,5
T4686,2022,11,6
T4687,2021,11,26
T4688,2021,4,10
T4689,2022,9,11
T4690,2021,9,23
T4691,2021,6,14
T4692,2021,6,26
T4693,2022,9,7
T4694,2022,11,18
T4695,2022,2,13
T4696,2022,12,4
T4697,2021,1,6
T4698,2022,11,27
T4699,2021,11,1
T4700,2021,12,11
T4701,2022,4,29
T4702,2022,7,25
T4703,2021,12,17
T4704,2022,12,16
T4705,2021,4,29
T4706,2021,11,9
T4707,2021,12,3
T4708,2022,5,13
T4709,2021,4,4
T4710,2021,9,27
T4711,2022,3,6
T4712,2021,12,22
T4713,2022,10,14
T4714,2021,1,23
T4715,2022,7,1
T4716,2022,5,4
T4717,2021,1,7
T4718,2022,12,20
T4719,2021,10,5
T4720,2021,1,19
T4721,2021,12,28
T4722,2022,4,5
T4723,2021,3,18
T4724,2022,6,8
T4725,2022,5,20
T4726,2022,10,9
T4727,2022,10,6
T4728,2022,6,17
T4729,2021,1,18
T4730,2021,4,12
T4731,2022,7,16
T4732,2022,9,8
T4733,2021,1,6
T4734,2021,8,28
T4735,2022,6,5
T4736,2022,11,2
T4737,2022,12,27
T4738,2022,1,26
T4739,2022,7,18
T4740,2021,4,20
T4741,2021,1,19
T4742,2022,6,19
T4743,2021,2,4
T4744,2022,6,6
T4745,2021,11,5
T4746,2021,7,18
T4747,2022,3,7
T4748,2022,12,30
T4749,2021,7,9
T4750,2022,4,1
T4751,2022,4,26
T4752,2021,9,5
T4753,2021,2,28
T4754,2022,9,30
T4755,2021,4,19
T4756,2022,5,2
T4757,2021,12,12
T4758,2022,8,15
T4759,2021,2,19
T4760,2022,8,11
T4761,2021,1,19
T4762,2022,9,25
T4763,2021,11,24
T4764,2021,3,29
T4765,2022,7,18
T4766,2021,10,15
T4767,2022,7,26
T4768,2022,12,4
T4769,2021,8,19
T4770,2021,2,22
T4771,2022,7,13
T4772,2021,7,26
T4773,2021,10,21
T4774,2021,6,24
T4775,2021,2,22
T4776,2021,4,21
T4777,2022,7,26
T4778,2021,10,6
T4779,2021,8,21
T4780,2021,6,1
T4781,2021,2,7
T4782,2021,5,11
T4783,2021,4,26
T4784,2022,4,6
T4785,2022,5,22
T4786,2021,4,19
T4787,2021,11,9
T4788,2022,8,13
T4789,2022,6,1
T4790,2021,5,12
T4791,2022,2,12
T4792,2021,2,26
T4793,2022,10,27
T4794,2022,6,29
T4795,2022,12,2
T4796,2022,7,7
T4797,2022,9,30
T4798,2021,3,30
T4799,2022,3,3
T4800,2022,10,17
T4801,2022,6,30
T4802,2022,5,3
T4803,2022,2,3
T4804,2021,12,14
T4805,2022,11,26
T4806,2021,3,12
T4807,2022,10,1
T4808,2022,12,5
T4809,2022,9,22
T4810,2022,3,10
T4811,2021,10,11
T4812,2021,3,31
T4813,2022,9,12
T4814,2022,4,1
T4815,2021,9,30
T4816,2021,10,24
T4817,2022,5,6
T4818,2021,1,28
T4819,2021,9,1
T4820,2022,9,21
T4821,2022,2,4
T4822,2021,5,1
T4823,2021,5,7
T4824,2022,4,5
T4825,2022,10,30
T4826,2022,11,9
T4827,2021,1,31
T4828,2022,7,9
T4829,2022,9,1
T4830,2021,8,20
T4831,2021,10,20
T4832,2021,10,21
T4833,2021,12,27
T4834,2022,6,5
T4835,2021,11,21
T4836,2021,6,13
T4837,2021,6,14
T4838,2021,11,30
T4839,2022,10,11
T4840,2021,6,6
T4841,2021,3,15
T4842,2021,2,20
T4843,2021,6,30
T4844,2021,2,7
T4845,2021,6,1
T4846,2021,12,29
T4847,2022,5,26
T4848,2021,7,8
T4849,2022,12,20
T4850,2022,10,15
T4851,2022,4,30
T4852,2022,2,20
T4853,2022,6,16
T4854,2021,7,16
T4855,2022,3,6
T4856,2021,7,21
T4857,2022,12,18
T4858,2022,8,27
T4859,2022,12,7
T4860,2021,6,15
T4861,2022,5,31
T4862,2021,10,27
T4863,2022,9,18
T4864,2021,3,21
T4865,2022,8,24
T4866,2022,5,7
T4867,2021,8,3
T4868,2022,11,26
T4869,2021,11,19
T4870,2021,12,19
T4871,2021,11,11
T4872,2021,10,25
T4873,2021,12,2
T4874,2022,2,3
T4875,2021,2,14
T4876,2021,7,1
T4877,2021,5,25
T4878,2022,2,7
T4879,2022,11,4
T4880,2021,2,21
T4881,2022,5,22
T4882,2021,3,28
T4883,2021,5,25
T4884,2021,3,18
T4885,2022,12,8
T4886,2022,1,28
T4887,2022,2,6
T4888,2022,7,22
T4889,2021,8,27
T4890,2021,4,26
T4891,2022,10,30
T4892,2021,2,23
T4893,2021,5,4
T4894,2021,1,1
T4895,2021,7,27
T4896,2021,5,13
T4897,2022,9,21
T4898,2022,8,1
T4899,2022,4,18
T4900,2021,2,26
T4901,2021,12,24
T4902,2021,2,1
T4903,2022,1,20
T4904,2022,9,3
T4905,2022,3,1
T4906,2021,10,1
T4907,2021,10,23
T4908,2022,1,31
T4909,2022,2,4
T4910,2021,4,11
T4911,2021,1,20
T4912,2022,10,9
T4913,2022,6,4
T4914,2022,7,10
T4915,2022,5,14
T4916,2021,12,15
T4917,2021,12,24
T4918,2022,7,27
T4919,2022,12,2
T4920,2021,9,21
T4921,2022,1,4
T4922,2022,9,1
T4923,2022,11,16
T4924,2022,2,2
T4925,2022,5,13
T4926,2021,1,19
T4927,2021,5,28
T4928,2021,6,26
T4929,2022,8,30
T4930,2022,4,15
T4931,2022,8,8
T4932,2021,5,11
T4933,2021,2,11
T4934,2021,9,24
T4935,2022,2,20
T4936,2021,11,8
T4937,2021,12,28
T4938,2022,10,24
T4939,2021,5,23
T4940,2022,2,28
T4941,2022,3,5
T4942,2022,3,9
T4943,2022,12,8
T4944,2022,1,3
T4945,2022,12,13
T4946,2022,12,22
T4947,2022,5,20
T4948,2022,8,16
T4949,2021,12,20
T4950,2022,12,3
T4951,2021,8,18
T4952,2021,2,21
T4953,2021,2,9
T4954,2021,9,16
T4955,2021,2,18
T4956,2022,6,17
T4957,2022,9,15
T4958,2022,8,22
T4959,2022,12,29
T4960,2022,6,11
T4961,2022,4,13
T4962,2021,12,24
T4963,2021,11,10
T4964,2021,5,30
T4965,2021,1,9
T4966,2022,3,5
T4967,2022,11,23
T4968,2021,5,23
T4969,2022,6,2
T4970,2021,1,25
T4971,2022,6,21
T4972,2021,7,3
T4973,2021,12,28
T4974,2022,9,19
T4975,2021,12,22
T4976,2022,6,10
T4977,2022,2,23
T4978,2022,3,26
T4979,2021,5,8
T4980,2021,2,12
T4981,2021,12,19
T4982,2022,5,8
T4983,2022,11,1
T4984,2022,7,18
T4985,2021,6,8
T4986,2021,4,5
T4987,2021,10,16
T4988,2022,5,13
T4989,2022,7,11
T4990,2021,3,23
T4991,2022,5,27
T4992,2021,9,15
T4993,2022,8,28
T4994,2021,2,8
T4995,2021,9,1
T4996,2021,7,10
T4997,2021,8,4
T4998,2021,8,13
T4999,2021,4,10
T5000,2022,6,18
